age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
59,Private,121836,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,<=50K
41,Federal-gov,99853,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,2,1789,45,United-States,>50K
21,Private,105768,HS-grad,10,Never-married,Sales,Own-child,White,Male,1,0,58,United-States,<=50K
52,Private,118263,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,8081,0,40,United-States,>50K
50,Private,92952,11th,7,Divorced,Other-service,Unmarried,White,Female,2,0,35,United-States,<=50K
38,?,160804,Some-college,10,Divorced,?,Unmarried,White,Female,14264,0,38,United-States,<=50K
32,Private,237833,Some-college,10,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
27,Private,86995,Bachelors,10,Never-married,Adm-clerical,Not-in-family,Asian-Pac-Islander,Female,0,0,34,United-States,<=50K
56,Private,96477,HS-grad,10,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,0,44,United-States,<=50K
58,Self-emp-not-inc,150896,Some-college,10,Divorced,Other-service,Not-in-family,White,Male,0,0,31,United-States,<=50K
20,Local-gov,82531,11th,7,Never-married,Other-service,Not-in-family,White,Female,0,0,40,United-States,<=50K
41,Local-gov,132198,9th,5,Never-married,?,Not-in-family,White,Female,0,0,40,United-States,<=50K
39,Private,83229,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,57,United-States,>50K
58,Federal-gov,54694,Masters,14,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,46,United-States,<=50K
27,Private,120845,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,4,0,45,United-States,<=50K
21,Private,132260,Some-college,10,Never-married,Other-service,Own-child,Asian-Pac-Islander,Female,0,0,10,South,<=50K
38,Private,104450,Bachelors,13,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,60,United-States,<=50K
68,Private,97037,HS-grad,9,Divorced,Exec-managerial,Not-in-family,White,Male,1,0,45,United-States,<=50K
28,Private,216676,Bachelors,13,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,43,United-States,<=50K
28,Private,172674,Some-college,10,Divorced,Other-service,Unmarried,White,Female,1,0,38,United-States,<=50K
25,Private,88135,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,45,United-States,<=50K
34,Private,191327,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,2,0,40,United-States,>50K
23,?,270690,Some-college,10,Married-civ-spouse,?,Husband,White,Male,0,0,40,United-States,<=50K
33,Federal-gov,63308,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,1,0,46,United-States,<=50K
43,Private,218417,Bachelors,13,Never-married,Sales,Not-in-family,White,Female,3,0,40,United-States,<=50K
45,Private,137108,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,>50K
30,Private,107112,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Male,2990,0,40,United-States,<=50K
26,Private,125460,Bachelors,13,Never-married,Other-service,Not-in-family,White,Male,0,0,30,United-States,<=50K
58,Private,113154,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,1,0,40,United-States,>50K
29,Federal-gov,106711,Some-college,10,Never-married,Exec-managerial,Not-in-family,White,Male,2,0,40,United-States,<=50K
35,Private,201346,HS-grad,9,Separated,Handlers-cleaners,Unmarried,White,Female,1,0,44,United-States,<=50K
29,Private,118604,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,1,0,40,United-States,<=50K
29,Private,302247,Some-college,10,Divorced,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
27,Self-emp-not-inc,116721,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
41,Private,123437,Masters,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,>50K
63,Private,120645,HS-grad,9,Married-civ-spouse,Other-service,Wife,Black,Female,0,0,40,United-States,<=50K
29,Private,178299,10th,6,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,<=50K
17,?,122275,10th,6,Never-married,?,Own-child,White,Female,0,0,22,United-States,<=50K
28,Private,101597,HS-grad,9,Separated,Other-service,Unmarried,Black,Female,0,0,40,United-States,<=50K
28,Private,151854,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,>50K
26,Private,183349,HS-grad,9,Never-married,Other-service,Not-in-family,White,Female,0,0,40,United-States,<=50K
60,Private,94634,Assoc-voc,11,Married-civ-spouse,Sales,Husband,White,Male,0,0,23,United-States,<=50K
23,Private,204654,Bachelors,13,Never-married,Other-service,Unmarried,Black,Female,2,0,21,United-States,<=50K
47,Private,77089,Some-college,10,Divorced,Adm-clerical,Not-in-family,White,Female,2,0,40,United-States,<=50K
58,Private,78663,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
55,Self-emp-not-inc,154253,12th,7,Divorced,Other-service,Unmarried,White,Female,1,0,30,United-States,<=50K
59,Self-emp-not-inc,130413,Masters,15,Never-married,Exec-managerial,Not-in-family,White,Male,2,0,19,United-States,<=50K
26,Private,147251,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Male,0,0,13,United-States,<=50K
27,Private,108784,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,30,United-States,<=50K
45,Private,137568,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,36,United-States,<=50K
30,Private,115062,Bachelors,13,Never-married,Prof-specialty,Unmarried,Black,Female,0,0,37,United-States,<=50K
22,Private,209692,11th,7,Never-married,Other-service,Own-child,White,Male,0,0,40,Mexico,<=50K
49,?,80537,10th,5,Married-civ-spouse,?,Husband,White,Male,0,0,60,United-States,<=50K
44,Private,57492,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,>50K
31,Local-gov,64904,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,Asian-Pac-Islander,Female,3948,0,40,United-States,<=50K
53,Private,142836,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,1,0,40,United-States,>50K
31,Private,104445,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,2,0,40,United-States,<=50K
43,Private,199425,Some-college,10,Divorced,Sales,Not-in-family,White,Female,0,0,38,United-States,<=50K
46,Federal-gov,133620,Masters,14,Married-civ-spouse,Craft-repair,Husband,White,Male,1,0,40,United-States,<=50K
28,Local-gov,109440,Assoc-voc,11,Married-civ-spouse,?,Husband,White,Male,3577,0,40,United-States,>50K
26,Self-emp-not-inc,129673,11th,7,Never-married,Craft-repair,Not-in-family,White,Male,2,0,40,United-States,<=50K
31,Self-emp-not-inc,103245,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,<=50K
40,Private,98375,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,Female,10,0,35,United-States,<=50K
56,Private,92639,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,<=50K
47,Private,152037,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,49,United-States,>50K
35,Self-emp-not-inc,97603,HS-grad,9,Divorced,Transport-moving,Not-in-family,White,Male,2,0,62,United-States,<=50K
46,Private,202777,9th,5,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,1,0,40,United-States,>50K
66,Federal-gov,69979,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,<=50K
26,Self-emp-not-inc,102104,Some-college,10,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Male,0,1864,40,United-States,<=50K
22,Private,95156,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,1,0,40,United-States,<=50K
21,Private,142591,HS-grad,9,Never-married,Sales,Not-in-family,White,Female,0,0,20,United-States,<=50K
53,Private,120658,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,44,United-States,>50K
48,Local-gov,116572,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,<=50K
62,Local-gov,131422,Bachelors,13,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,45,United-States,<=50K
37,Private,84668,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,>50K
28,?,123036,10th,6,Never-married,?,Not-in-family,White,Male,0,0,50,United-States,<=50K
29,Private,103201,Masters,13,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,1,0,50,India,<=50K
52,Private,109324,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,4746,0,40,United-States,<=50K
43,Local-gov,157711,Bachelors,13,Divorced,Exec-managerial,Unmarried,White,Male,0,0,40,United-States,<=50K
23,Private,111084,9th,4,Separated,Adm-clerical,Unmarried,Black,Female,1,0,34,United-States,<=50K
31,Private,266613,Bachelors,13,Never-married,Other-service,Not-in-family,Black,Male,1,0,33,United-States,<=50K
21,Private,72520,Some-college,10,Never-married,Sales,Not-in-family,White,Female,0,0,40,United-States,<=50K
55,Private,126465,7th-8th,4,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,24,United-States,<=50K
37,Private,136921,HS-grad,9,Widowed,Adm-clerical,Wife,White,Female,2,0,22,United-States,<=50K
43,State-gov,83622,Assoc-voc,11,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,<=50K
31,Private,93212,Masters,14,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,59,United-States,<=50K
53,Private,101590,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,7250,0,50,United-States,>50K
43,Private,261806,Some-college,10,Divorced,Other-service,Not-in-family,Black,Female,0,0,40,United-States,<=50K
58,Private,165088,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,1,0,40,United-States,<=50K
43,Self-emp-inc,94121,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,1,0,59,United-States,>50K
27,Private,103125,9th,5,Never-married,Adm-clerical,Unmarried,White,Female,0,0,34,United-States,<=50K
28,Self-emp-not-inc,127694,Bachelors,13,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
36,Private,87178,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K
39,Private,131254,Bachelors,13,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,<=50K
50,Local-gov,85970,10th,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,1,0,40,United-States,>50K
42,Private,201159,Some-college,10,Divorced,Other-service,Unmarried,White,Female,3,0,35,United-States,<=50K
19,State-gov,243726,Some-college,10,Never-married,Adm-clerical,Own-child,White,Male,3,0,16,United-States,<=50K
25,Private,117754,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,<=50K
62,Self-emp-not-inc,106313,Masters,7,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K
37,Private,108780,HS-grad,9,Never-married,Machine-op-inspct,Unmarried,White,Female,0,0,40,United-States,<=50K
34,Private,225163,Some-college,10,Married-civ-spouse,Other-service,Husband,White,Male,2,0,40,United-States,<=50K
20,State-gov,101329,Some-college,10,Never-married,?,Own-child,White,Female,1,0,8,United-States,<=50K
27,Private,111903,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,1,0,40,United-States,<=50K
42,Private,88108,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,2,0,40,United-States,<=50K
27,Private,110597,Masters,15,Never-married,Exec-managerial,Own-child,White,Male,0,0,60,United-States,<=50K
53,?,148150,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,7690,0,36,United-States,>50K
35,Private,105561,12th,8,Never-married,Farming-fishing,Not-in-family,White,Male,1,0,35,United-States,<=50K
47,Private,128634,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1833,40,United-States,>50K
37,Private,77816,11th,7,Never-married,Machine-op-inspct,Unmarried,White,Female,0,0,40,United-States,<=50K
24,Private,114509,Some-college,10,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,<=50K
30,Private,91971,HS-grad,9,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,36,United-States,<=50K
43,Private,143360,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,4,1794,40,United-States,>50K
19,State-gov,98998,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Male,0,0,25,United-States,<=50K
27,Private,142305,11th,7,Married-civ-spouse,Other-service,Wife,White,Female,0,0,24,United-States,<=50K
50,Federal-gov,119231,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,<=50K
26,Local-gov,141403,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,2,0,40,United-States,<=50K
19,State-gov,138057,HS-grad,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,21,United-States,<=50K
28,Local-gov,108002,HS-grad,9,Never-married,Other-service,Unmarried,Black,Female,0,0,40,United-States,<=50K
30,Private,57078,Some-college,10,Never-married,Adm-clerical,Unmarried,White,Female,0,0,35,United-States,<=50K
23,Private,115206,11th,5,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,40,United-States,<=50K
35,Local-gov,210001,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,2,0,40,United-States,<=50K
22,Private,207369,Some-college,10,Never-married,Handlers-cleaners,Not-in-family,Black,Female,0,0,16,United-States,<=50K
30,Private,130914,10th,6,Married-civ-spouse,Prof-specialty,Husband,White,Male,2566,0,40,United-States,<=50K
45,Local-gov,108623,10th,6,Divorced,Adm-clerical,Unmarried,White,Female,4042,0,40,United-States,<=50K
28,Private,144383,7th-8th,5,Never-married,Other-service,Not-in-family,White,Female,0,0,19,United-States,<=50K
40,Private,98406,12th,7,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,0,0,40,China,<=50K
41,Local-gov,126954,Assoc-voc,11,Divorced,Adm-clerical,Unmarried,White,Female,1,0,40,United-States,<=50K
24,Private,200924,HS-grad,9,Never-married,Sales,Not-in-family,White,Male,1,0,40,United-States,<=50K
35,Private,102488,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,14751,0,56,United-States,>50K
27,Self-emp-not-inc,111561,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,1,8,United-States,<=50K
40,Local-gov,82306,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,>50K
22,Private,90066,11th,7,Never-married,Other-service,Not-in-family,White,Female,0,0,38,United-States,<=50K
51,Private,147974,HS-grad,9,Divorced,Other-service,Unmarried,Black,Female,0,0,40,United-States,<=50K
20,?,65709,HS-grad,9,Never-married,?,Own-child,White,Male,0,0,6,United-States,<=50K
35,Private,130889,Masters,13,Married-civ-spouse,Sales,Husband,White,Male,1,0,40,United-States,<=50K
27,Self-emp-not-inc,174058,Masters,15,Never-married,Prof-specialty,Own-child,White,Female,0,0,10,United-States,<=50K
17,Private,120746,Some-college,10,Never-married,Other-service,Own-child,White,Female,0,0,20,United-States,<=50K
45,Local-gov,120000,Masters,13,Married-civ-spouse,Exec-managerial,Wife,White,Female,1,0,40,United-States,<=50K
28,Private,132131,11th,7,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
34,Private,189175,Some-college,10,Divorced,Other-service,Unmarried,White,Female,0,0,40,United-States,<=50K
35,Private,121498,Doctorate,16,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,1,0,40,India,>50K
50,Self-emp-not-inc,67940,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,8076,0,40,United-States,>50K
34,Private,92461,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,United-States,<=50K
40,Private,112045,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,45,United-States,<=50K
62,Private,165723,Masters,14,Married-civ-spouse,Sales,Husband,White,Male,7366,0,58,United-States,>50K
18,Private,64124,Bachelors,13,Never-married,Adm-clerical,Own-child,Asian-Pac-Islander,Female,0,0,17,United-States,<=50K
43,Self-emp-not-inc,258090,Assoc-voc,11,Divorced,Farming-fishing,Not-in-family,White,Male,2,0,35,United-States,<=50K
58,Private,127782,HS-grad,9,Widowed,Sales,Unmarried,White,Female,0,0,36,United-States,<=50K
57,?,155276,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,3,1893,40,United-States,<=50K
58,Private,64637,Doctorate,16,Married-civ-spouse,Sales,Husband,White,Male,1,0,40,United-States,>50K
45,Private,127968,HS-grad,9,Divorced,Machine-op-inspct,Unmarried,White,Male,0,0,40,United-States,<=50K
42,Self-emp-not-inc,87078,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
34,Private,165812,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
55,Private,106447,10th,6,Married-civ-spouse,Other-service,Not-in-family,White,Female,0,0,23,United-States,<=50K
41,Private,130288,11th,7,Divorced,Other-service,Unmarried,Black,Female,0,0,35,United-States,<=50K
39,Private,85871,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,1,0,37,United-States,<=50K
34,Private,133125,9th,6,Divorced,Craft-repair,Not-in-family,White,Male,2,0,40,United-States,<=50K
28,Private,102369,Bachelors,13,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,1,0,40,United-States,<=50K
26,?,150522,Assoc-voc,11,Married-civ-spouse,?,Wife,White,Female,2853,0,12,United-States,<=50K
40,Private,115829,HS-grad,9,Divorced,Machine-op-inspct,Unmarried,White,Male,0,1826,40,United-States,<=50K
30,Private,181420,10th,5,Never-married,Sales,Unmarried,White,Female,2,0,21,United-States,<=50K
32,Private,95130,Bachelors,13,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,4,0,46,United-States,<=50K
24,Private,207734,Bachelors,13,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K
61,?,128617,Bachelors,13,Married-civ-spouse,?,Husband,White,Male,0,0,40,United-States,>50K
34,Private,121026,Assoc-acdm,4,Divorced,Craft-repair,Not-in-family,White,Male,2,0,40,United-States,<=50K
32,Local-gov,94184,Bachelors,13,Married-spouse-absent,Adm-clerical,Unmarried,Asian-Pac-Islander,Female,0,0,40,Philippines,<=50K
60,Private,118510,Bachelors,13,Married-civ-spouse,Other-service,Wife,White,Female,0,0,40,United-States,<=50K
23,Private,205472,Some-college,10,Never-married,Handlers-cleaners,Own-child,White,Female,1,0,40,United-States,<=50K
59,Private,123275,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
20,Private,111782,7th-8th,4,Never-married,Machine-op-inspct,Own-child,Asian-Pac-Islander,Male,20,1852,40,Philippines,<=50K
