age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
60,Self-emp-not-inc,80892,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Female,7,0,38,Philippines,<=50K
19,Private,174984,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,2786,0,50,United-States,<=50K
37,Private,164287,Bachelors,15,Never-married,Exec-managerial,Not-in-family,White,Female,6,0,62,United-States,<=50K
19,?,149303,HS-grad,9,Never-married,?,Own-child,White,Male,0,0,22,United-States,<=50K
41,?,172640,HS-grad,9,Married-civ-spouse,?,Wife,White,Female,6,0,16,United-States,<=50K
30,Private,163786,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,50,United-States,<=50K
38,Without-pay,127458,10th,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,3456,0,73,United-States,<=50K
29,Local-gov,414568,Some-college,10,Never-married,Adm-clerical,Own-child,White,Male,6,0,13,?,<=50K
25,?,149324,Some-college,10,Married-civ-spouse,?,Own-child,White,Male,0,0,40,United-States,<=50K
27,Private,219803,7th-8th,4,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,50,Mexico,<=50K
22,Private,233454,Some-college,10,Never-married,Tech-support,Not-in-family,White,Male,0,0,57,United-States,<=50K
32,Private,374834,HS-grad,9,Never-married,Adm-clerical,Unmarried,Amer-Indian-Eskimo,Female,2,0,40,United-States,<=50K
32,Private,135043,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,13,United-States,<=50K
41,Private,155724,HS-grad,9,Never-married,Craft-repair,Husband,White,Male,0,0,44,United-States,<=50K
59,?,205882,HS-grad,9,Widowed,?,Unmarried,Asian-Pac-Islander,Female,0,0,36,United-States,<=50K
37,Federal-gov,204070,1st-4th,10,Divorced,Tech-support,Husband,White,Male,0,0,40,United-States,<=50K
17,Private,148795,Some-college,10,Never-married,Sales,Own-child,White,Female,9,0,40,United-States,<=50K
56,Private,221017,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Female,1,0,40,United-States,<=50K
46,State-gov,194750,Assoc-voc,11,Married-spouse-absent,Other-service,Unmarried,White,Female,0,0,24,United-States,<=50K
25,Local-gov,235833,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,14,United-States,<=50K
54,Private,173167,HS-grad,9,Never-married,Sales,Own-child,White,Female,0,0,50,United-States,<=50K
22,Private,177176,5th-6th,3,Never-married,Craft-repair,Own-child,White,Male,0,0,40,Guatemala,<=50K
17,Private,169882,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K
28,Private,186820,HS-grad,9,Married-civ-spouse,Other-service,Wife,White,Female,0,0,30,United-States,<=50K
67,Private,130011,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
61,State-gov,265056,HS-grad,9,Separated,Exec-managerial,Unmarried,White,Female,2997,0,31,United-States,<=50K
49,Private,378743,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
52,Local-gov,225448,7th-8th,3,Married-civ-spouse,Craft-repair,Husband,White,Male,8,0,40,United-States,<=50K
52,Private,211260,9th,4,Widowed,Priv-house-serv,Unmarried,White,Female,3,0,60,Dominican-Republic,<=50K
61,Self-emp-not-inc,146514,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,<=50K
26,Private,485061,HS-grad,9,Never-married,Adm-clerical,Other-relative,Black,Male,0,0,40,United-States,<=50K
28,Private,188791,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Male,0,0,40,United-States,<=50K
21,Private,192243,11th,7,Never-married,Adm-clerical,Own-child,Black,Female,0,0,13,United-States,<=50K
35,Private,128926,11th,7,Never-married,Sales,Own-child,Asian-Pac-Islander,Female,0,0,24,South,<=50K
29,Private,193654,HS-grad,9,Never-married,Adm-clerical,Own-child,Amer-Indian-Eskimo,Female,0,0,45,United-States,<=50K
48,Private,420663,10th,13,Separated,Priv-house-serv,Unmarried,White,Male,4,0,45,United-States,<=50K
38,Private,116792,Masters,14,Never-married,Exec-managerial,Not-in-family,Asian-Pac-Islander,Male,0,0,40,South,<=50K
58,Private,254483,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Female,9,0,40,United-States,<=50K
54,Private,172662,Doctorate,15,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,50,United-States,<=50K
38,Without-pay,286405,HS-grad,9,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,0,0,40,United-States,<=50K
18,Private,41935,HS-grad,9,Never-married,Adm-clerical,Other-relative,White,Male,0,0,40,United-States,<=50K
52,State-gov,468423,Bachelors,13,Never-married,Adm-clerical,Own-child,White,Male,0,0,40,?,<=50K
63,Private,308177,9th,6,Married-spouse-absent,Sales,Unmarried,White,Male,2614,0,40,Nicaragua,<=50K
25,Private,205851,Some-college,10,Never-married,Machine-op-inspct,Other-relative,White,Female,0,0,40,United-States,<=50K
23,Private,258812,HS-grad,9,Never-married,Adm-clerical,Not-in-family,Black,Female,15,0,40,United-States,<=50K
54,Self-emp-not-inc,215675,Some-college,10,Never-married,Farming-fishing,Own-child,White,Male,0,0,40,United-States,<=50K
23,?,186024,9th,4,Never-married,?,Not-in-family,Asian-Pac-Islander,Male,16,0,45,Mexico,<=50K
23,Private,162253,Some-college,10,Never-married,Sales,Not-in-family,White,Female,3,0,23,United-States,<=50K
39,Federal-gov,272187,Prof-school,15,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,<=50K
33,Private,191340,Some-college,13,Never-married,Adm-clerical,Own-child,White,Male,0,0,45,United-States,<=50K
23,Federal-gov,220313,HS-grad,9,Never-married,Protective-serv,Own-child,Black,Male,0,0,50,United-States,<=50K
34,Private,133274,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Wife,White,Female,0,0,40,United-States,<=50K
30,Without-pay,370826,HS-grad,9,Never-married,Farming-fishing,Other-relative,White,Male,9,0,40,United-States,<=50K
24,Private,127530,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,0,50,United-States,<=50K
53,Private,208427,5th-6th,2,Married-spouse-absent,Craft-repair,Unmarried,White,Male,2714,0,45,Mexico,<=50K
38,Private,209155,HS-grad,9,Never-married,Handlers-cleaners,Unmarried,White,Female,0,0,36,United-States,<=50K
57,Private,50592,HS-grad,9,Divorced,Craft-repair,Husband,White,Female,0,0,50,United-States,<=50K
22,Private,184265,Some-college,10,Never-married,Machine-op-inspct,Unmarried,White,Female,0,0,40,United-States,<=50K
33,Local-gov,201303,Assoc-acdm,12,Never-married,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K
47,Private,191950,11th,7,Never-married,Transport-moving,Own-child,White,Male,0,0,58,United-States,<=50K
58,Private,210898,HS-grad,9,Widowed,Other-service,Unmarried,Black,Female,0,0,23,Mexico,<=50K
61,?,242905,Some-college,10,Divorced,?,Unmarried,White,Female,0,0,40,United-States,<=50K
41,State-gov,106602,Bachelors,13,Divorced,Prof-specialty,Unmarried,White,Female,8,0,40,United-States,<=50K
29,Private,91499,HS-grad,9,Never-married,Sales,Not-in-family,White,Female,0,0,60,United-States,<=50K
47,Private,150349,HS-grad,9,Widowed,Sales,Unmarried,Amer-Indian-Eskimo,Female,0,0,40,United-States,<=50K
51,Private,149747,HS-grad,9,Widowed,Other-service,Unmarried,White,Female,0,0,31,United-States,<=50K
50,Private,251810,9th,6,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,3028,0,45,United-States,<=50K
36,Self-emp-not-inc,140500,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,2,0,40,India,<=50K
31,Private,225157,HS-grad,9,Never-married,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Female,4,0,40,United-States,<=50K
33,Private,156395,11th,7,Never-married,Sales,Own-child,Asian-Pac-Islander,Male,0,0,31,South,<=50K
18,Private,276554,Some-college,10,Never-married,Handlers-cleaners,Own-child,White,Male,7,0,40,United-States,<=50K
32,Private,168949,Bachelors,13,Never-married,Adm-clerical,Other-relative,White,Male,24,0,58,United-States,<=50K
53,Private,35711,7th-8th,4,Married-civ-spouse,Other-service,Husband,White,Male,2877,0,46,Poland,<=50K
20,Private,127088,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Male,0,0,40,United-States,<=50K
60,Self-emp-inc,262427,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,3830,0,59,Hungary,<=50K
55,Private,203053,Bachelors,13,Never-married,Farming-fishing,Own-child,White,Female,0,0,21,United-States,<=50K
64,Private,125576,HS-grad,9,Divorced,Craft-repair,Unmarried,White,Male,14948,0,40,United-States,<=50K
35,Private,162578,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,45,United-States,<=50K
28,Private,195982,Some-college,10,Divorced,Adm-clerical,Unmarried,Black,Female,3,0,40,United-States,<=50K
17,Private,241306,Some-college,10,Never-married,Tech-support,Own-child,White,Male,0,0,9,United-States,<=50K
41,State-gov,83618,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,40,United-States,<=50K
20,Private,207010,12th,8,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,44,United-States,<=50K
29,Private,191602,HS-grad,9,Never-married,Other-service,Own-child,White,Female,0,0,61,United-States,<=50K
31,Private,258171,5th-6th,3,Divorced,Sales,Not-in-family,White,Female,0,0,60,Nicaragua,<=50K
46,Self-emp-not-inc,28147,Doctorate,15,Divorced,Prof-specialty,Unmarried,White,Female,23,0,47,United-States,<=50K
38,Private,168523,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,<=50K
45,Private,203059,HS-grad,11,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K
59,Federal-gov,187161,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,74,United-States,<=50K
22,Private,197250,Some-college,9,Never-married,Other-service,Own-child,White,Female,3345,0,22,United-States,<=50K
40,Private,134951,Prof-school,10,Married-spouse-absent,Craft-repair,Unmarried,White,Female,0,0,13,United-States,<=50K
36,Private,195290,HS-grad,9,Never-married,Transport-moving,Other-relative,White,Female,4,0,31,United-States,<=50K
20,Private,27138,HS-grad,9,Never-married,Other-service,Own-child,White,Male,0,0,30,United-States,<=50K
44,Private,224599,HS-grad,9,Separated,Adm-clerical,Not-in-family,White,Female,0,0,37,United-States,<=50K
31,Private,159529,11th,7,Never-married,Adm-clerical,Own-child,White,Female,0,0,14,United-States,<=50K
35,Private,143408,Bachelors,13,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,13,United-States,<=50K
31,Private,201767,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Black,Male,18,0,40,Jamaica,<=50K
48,Private,408267,1st-4th,2,Never-married,Handlers-cleaners,Not-in-family,White,Male,2748,0,45,Mexico,<=50K
17,State-gov,171491,Some-college,10,Never-married,Sales,Own-child,White,Male,11,0,8,?,<=50K
50,Federal-gov,58946,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,2,0,40,United-States,<=50K
43,Private,36201,Some-college,10,Separated,Exec-managerial,Unmarried,Amer-Indian-Eskimo,Female,0,0,30,United-States,<=50K
37,Private,232454,Preschool,1,Married-civ-spouse,Machine-op-inspct,Unmarried,White,Male,3430,0,40,Mexico,<=50K
28,Private,165054,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,59,United-States,<=50K
53,Private,219676,7th-8th,4,Divorced,?,Unmarried,White,Female,0,0,10,United-States,<=50K
27,Private,114948,Masters,15,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,0,0,57,?,<=50K
44,Private,170121,Some-college,10,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
60,Private,194561,Some-college,10,Divorced,Exec-managerial,Unmarried,White,Female,3,0,40,United-States,<=50K
56,?,262295,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,6,0,40,Haiti,<=50K
47,Private,203471,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1656,70,United-States,<=50K
34,Private,69665,Prof-school,15,Divorced,Prof-specialty,Not-in-family,White,Male,2,1,45,United-States,<=50K
33,Private,185332,Bachelors,13,Married-civ-spouse,Craft-repair,Wife,Asian-Pac-Islander,Male,7417,0,40,Cambodia,<=50K
44,Private,178640,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,7,0,40,United-States,<=50K
48,Private,156056,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Female,0,0,40,Peru,<=50K
36,Private,111685,HS-grad,9,Divorced,Handlers-cleaners,Other-relative,White,Male,0,0,22,Mexico,<=50K
37,Without-pay,50647,Some-college,10,Never-married,Transport-moving,Not-in-family,White,Male,0,0,13,United-States,<=50K
49,?,247718,Some-college,10,Divorced,?,Own-child,White,Male,0,0,40,United-States,<=50K
56,Private,207214,HS-grad,9,Never-married,Craft-repair,Own-child,Other,Male,0,0,21,United-States,<=50K
45,Private,92854,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,Female,2662,0,40,United-States,<=50K
35,Private,162577,HS-grad,9,Separated,Handlers-cleaners,Not-in-family,White,Female,0,0,40,United-States,<=50K
31,Private,217958,Prof-school,15,Never-married,Adm-clerical,Unmarried,Asian-Pac-Islander,Female,0,0,40,El-Salvador,<=50K
39,Private,168273,Bachelors,13,Married-civ-spouse,Tech-support,Wife,White,Male,26,0,46,United-States,<=50K
20,?,46655,9th,10,Never-married,?,Own-child,White,Female,0,0,31,United-States,<=50K
29,Private,172377,HS-grad,9,Married-AF-spouse,Other-service,Wife,White,Female,3840,0,37,Poland,<=50K
55,Self-emp-not-inc,214651,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,2,0,10,United-States,<=50K
21,Private,102776,HS-grad,9,Never-married,Sales,Own-child,White,Male,0,0,40,Jamaica,<=50K
25,Federal-gov,163590,HS-grad,9,Never-married,Sales,Own-child,Black,Female,0,0,35,United-States,<=50K
21,Private,31061,HS-grad,9,Never-married,Other-service,Own-child,White,Male,3304,0,23,United-States,<=50K
58,Self-emp-not-inc,332907,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,30,United-States,<=50K
23,Private,176389,HS-grad,9,Married-AF-spouse,Adm-clerical,Wife,White,Female,3895,0,37,United-States,<=50K
47,Private,205136,Bachelors,13,Never-married,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K
27,Private,216292,Bachelors,13,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,38,United-States,<=50K
29,Private,72479,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Wife,White,Female,4,0,8,United-States,<=50K
58,Self-emp-not-inc,226703,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,30,United-States,<=50K
57,Private,196945,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,68,United-States,<=50K
29,Local-gov,414255,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,2058,40,United-States,<=50K
65,Private,195769,7th-8th,4,Married-civ-spouse,Farming-fishing,Husband,Asian-Pac-Islander,Female,0,0,40,Mexico,<=50K
54,Private,155001,HS-grad,9,Divorced,Farming-fishing,Own-child,White,Male,0,0,50,United-States,<=50K
28,Private,313792,HS-grad,14,Never-married,Tech-support,Not-in-family,White,Female,0,1722,40,United-States,<=50K
55,Local-gov,51803,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,3,0,11,El-Salvador,<=50K
31,Self-emp-not-inc,21579,Assoc-acdm,13,Married-civ-spouse,Farming-fishing,Husband,White,Male,1,0,45,United-States,<=50K
31,Self-emp-inc,189423,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,51,Puerto-Rico,<=50K
29,?,215078,Bachelors,13,Never-married,?,Own-child,White,Male,6,0,40,United-States,<=50K
29,Private,104414,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,1,0,50,Philippines,<=50K
25,Private,232363,Some-college,10,Never-married,Adm-clerical,Own-child,White,Male,0,0,40,United-States,<=50K
49,Private,280075,7th-8th,4,Divorced,Craft-repair,Husband,White,Male,0,0,46,Mexico,<=50K
41,Private,197506,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,4055,0,40,England,<=50K
44,Private,348847,9th,5,Divorced,Craft-repair,Unmarried,White,Female,14,0,40,Poland,<=50K
29,Private,186797,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,50,?,<=50K
47,Private,162126,12th,6,Married-spouse-absent,Prof-specialty,Not-in-family,Amer-Indian-Eskimo,Male,0,0,40,South,<=50K
42,Private,152027,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,<=50K
41,Private,157847,12th,6,Never-married,Machine-op-inspct,Own-child,White,Male,2,0,40,Ecuador,<=50K
35,Private,199941,Some-college,10,Divorced,Protective-serv,Unmarried,White,Male,5,0,36,United-States,<=50K
17,?,201606,Some-college,10,Never-married,?,Own-child,White,Male,0,0,9,United-States,<=50K
19,Private,185549,Some-college,9,Never-married,Adm-clerical,Own-child,Black,Female,0,0,40,United-States,<=50K
30,Never-worked,373431,Masters,4,Divorced,?,Not-in-family,White,Male,23,0,40,Haiti,<=50K
18,Private,159660,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Female,0,0,10,Thailand,<=50K
35,Private,176872,HS-grad,9,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K
26,Private,346988,Some-college,10,Never-married,Other-service,Not-in-family,White,Female,0,0,40,United-States,<=50K
25,Private,89853,Some-college,10,Never-married,Tech-support,Not-in-family,Black,Female,9,0,35,United-States,<=50K
24,Private,195795,HS-grad,9,Divorced,Sales,Unmarried,Other,Female,6,0,45,Mexico,<=50K
20,Private,210612,HS-grad,9,Never-married,Adm-clerical,Own-child,Black,Female,0,0,36,United-States,<=50K
22,Private,349411,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Male,8,0,44,United-States,<=50K
37,Private,408957,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
64,Private,403763,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Female,2353,0,40,United-States,<=50K
34,Private,190053,Some-college,10,Never-married,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K
23,Private,56369,Some-college,11,Never-married,Adm-clerical,Other-relative,Other,Female,0,0,40,Mexico,<=50K
26,Private,154161,Masters,14,Never-married,Exec-managerial,Not-in-family,White,Female,14719,0,21,United-States,<=50K
32,Self-emp-not-inc,308767,HS-grad,9,Married-civ-spouse,Sales,Wife,White,Male,0,0,44,United-States,<=50K
19,?,215024,Some-college,10,Never-married,?,Own-child,White,Male,0,0,11,United-States,<=50K
31,Private,171310,HS-grad,4,Divorced,Craft-repair,Not-in-family,Black,Male,18,0,11,Philippines,<=50K
51,Private,160956,Some-college,13,Married-spouse-absent,Other-service,Not-in-family,White,Female,0,0,40,United-States,<=50K
25,?,141024,9th,4,Never-married,?,Unmarried,Asian-Pac-Islander,Male,7,0,9,Columbia,<=50K
49,Private,425192,HS-grad,9,Widowed,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K
42,Private,161192,Bachelors,13,Divorced,Adm-clerical,Not-in-family,Black,Female,0,0,40,United-States,<=50K
36,Self-emp-not-inc,168430,HS-grad,9,Married-civ-spouse,Farming-fishing,Own-child,White,Male,0,0,69,United-States,<=50K
47,Private,136532,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Unmarried,White,Female,2,0,36,Peru,<=50K
20,Private,140328,HS-grad,9,Never-married,Craft-repair,Other-relative,Asian-Pac-Islander,Female,10,0,31,United-States,<=50K
